Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway
1,700,884,1113433204900,16.653,1159.806,6042695.689,2134220.025,14.3,6.4,2,28.93,0.46,2,0,11,0,0
1,701,884,1113433205000,16.711,1162.704,6042695.294,2134222.88,14.3,6.4,2,28.93,0,2,0,11,0,0
1,702,884,1113433205100,16.765,1165.607,6042694.89,2134225.771,14.3,6.4,2,28.84,-1.53,2,0,11,0,0
1,703,884,1113433205200,16.802,1168.499,6042694.473,2134228.635,14.3,6.4,2,28.58,-3.81,2,0,11,0,0
1,704,884,1113433205300,16.817,1171.353,6042694.041,2134231.447,14.3,6.4,2,28.09,-6,2,0,11,0,0
1,705,884,1113433205400,16.815,1174.143,6042693.6,2134234.215,14.3,6.4,2,27.42,-7.57,2,0,11,0,0
1,706,884,1113433205500,16.81,1176.86,6042693.171,2134236.884,14.3,6.4,2,26.57,-9.4,2,0,11,0,0
1,707,884,1113433205600,16.808,1179.467,6042692.758,2134239.474,14.3,6.4,2,25.66,-9.13,2,0,11,0,0
1,708,884,1113433205700,16.806,1181.963,6042692.36,2134241.971,14.3,6.4,2,25,-5.16,2,0,11,0,0
1,709,884,1113433205800,16.821,1184.405,6042691.971,2134244.411,14.3,6.4,2,24.73,-0.09,2,0,11,0,0
1,710,884,1113433205900,16.838,1186.856,6042691.578,2134246.88,14.3,6.4,2,24.79,2.6,2,0,11,0,0
1,711,884,1113433206000,16.854,1189.366,6042691.184,2134249.349,14.3,6.4,2,24.87,-0.33,2,0,11,0,0
1,712,884,1113433206100,16.871,1191.89,6042690.786,2134251.847,14.3,6.4,2,24.54,-6.14,2,0,11,0,0
1,713,884,1113433206200,16.885,1194.347,6042690.392,2134254.304,14.3,6.4,2,23.69,-11.12,2,0,11,0,0
1,714,884,1113433206300,16.895,1196.652,6042690.023,2134256.58,14.3,6.4,2,22.5,-11.2,2,0,11,0,0
1,715,884,1113433206400,16.916,1198.847,6042689.684,2134258.748,14.3,6.4,2,21.31,-11.12,2,0,11,0,0
1,716,884,1113433206500,16.931,1200.89,6042689.369,2134260.735,14.3,6.4,2,20.46,-6.14,2,0,11,0,0
1,717,884,1113433206600,16.944,1202.875,6042689.059,2134262.681,14.3,6.4,2,20.05,-1.65,2,0,11,0,0
1,718,884,1113433206700,16.957,1204.855,6042688.744,2134264.656,14.3,6.4,2,19.95,0.39,2,0,11,0,0
1,719,884,1113433206800,16.97,1206.852,6042688.429,2134266.631,14.3,6.4,2,19.99,0.28,2,0,11,0,0
1,720,884,1113433206900,16.984,1208.854,6042688.115,2134268.606,14.3,6.4,2,20,0,2,0,11,0,0
1,721,884,1113433207000,16.998,1210.855,6042687.8,2134270.582,14.3,6.4,2,20,-0.02,2,0,11,0,0
1,722,884,1113433207100,17.011,1212.855,6042687.485,2134272.557,14.3,6.4,2,20,-0.02,2,0,11,0,0
1,723,884,1113433207200,17.024,1214.854,6042687.17,2134274.532,14.3,6.4,2,20,0,2,0,11,0,0
1,724,884,1113433207300,17.037,1216.854,6042686.855,2134276.507,14.3,6.4,2,20,0.02,2,0,11,0,0
1,725,884,1113433207400,17.051,1218.854,6042686.541,2134278.482,14.3,6.4,2,20.01,0.09,2,0,11,0,0
1,726,884,1113433207500,17.064,1220.855,6042686.226,2134280.457,14.3,6.4,2,20.01,0.07,2,0,11,0,0
1,727,884,1113433207600,17.104,1222.857,6042685.937,2134282.437,14.3,6.4,2,20.01,-0.04,2,0,11,0,0
1,728,884,1113433207700,17.046,1224.858,6042685.551,2134284.408,14.3,6.4,2,20,-0.16,2,0,11,0,0
1,729,884,1113433207800,16.953,1226.858,6042685.132,2134286.359,14.3,6.4,2,19.99,-0.12,2,0,11,0,0
1,730,884,1113433207900,16.768,1228.855,6042684.622,2134288.303,14.3,6.4,2,19.99,0.09,2,0,11,0,0
1,731,884,1113433208000,16.675,1230.854,6042684.203,2134290.254,14.3,6.4,2,20,0.15,2,0,11,0,0
1,732,884,1113433208100,16.617,1232.855,6042683.817,2134292.224,14.3,6.4,2,20.01,0.07,2,0,11,0,0
1,733,884,1113433208200,16.657,1234.857,6042683.528,2134294.204,14.3,6.4,2,20.01,-0.05,2,0,11,0,0
1,734,884,1113433208300,16.67,1236.858,6042683.213,2134296.18,14.3,6.4,2,20.01,-0.07,2,0,11,0,0
1,735,884,1113433208400,16.684,1238.858,6042682.899,2134298.155,14.3,6.4,2,20,0,2,0,11,0,0
1,736,884,1113433208500,16.697,1240.858,6042682.584,2134300.13,14.3,6.4,2,20,0,2,0,11,0,0
1,737,884,1113433208600,16.71,1242.859,6042682.269,2134302.105,14.3,6.4,2,19.99,-0.16,2,0,11,0,0
1,738,884,1113433208700,16.723,1244.858,6042681.954,2134304.08,14.3,6.4,2,19.97,-0.3,2,0,11,0,0
1,739,884,1113433208800,16.736,1246.847,6042681.639,2134306.055,14.3,6.4,2,20,0.65,2,0,11,0,0
1,740,884,1113433208900,16.752,1248.832,6042681.329,2134308.013,14.3,6.4,2,20.23,3.51,2,0,11,0,0
1,741,884,1113433209000,16.768,1250.849,6042681.017,2134309.988,14.3,6.4,2,20.76,7.21,2,0,11,0,0
1,742,884,1113433209100,16.772,1252.948,6042680.678,2134312.053,14.3,6.4,2,21.54,8.99,2,0,11,0,0
1,743,884,1113433209200,16.753,1255.157,6042680.296,2134314.235,14.3,6.4,2,22.32,7.23,2,0,11,0,0
1,744,884,1113433209300,16.71,1257.448,6042679.875,2134316.505,14.3,6.4,2,22.85,3.54,2,0,11,0,0
1,745,884,1113433209400,16.654,1259.772,6042679.438,2134318.792,14.3,6.4,2,23.09,0.67,2,0,11,0,0
1,746,884,1113433209500,16.597,1262.092,6042679.004,2134321.06,14.3,6.4,2,23.12,-0.31,2,0,11,0,0
1,747,884,1113433209600,16.543,1264.399,6042678.572,2134323.329,14.3,6.4,2,23.12,0.22,2,0,11,0,0
1,748,884,1113433209700,16.489,1266.709,6042678.14,2134325.597,14.3,6.4,2,23.17,0.71,2,0,11,0,0
1,749,884,1113433209800,16.435,1269.031,6042677.708,2134327.866,14.3,6.4,2,23.2,0.34,2,0,11,0,0
1,750,884,1113433209900,16.379,1271.357,6042677.276,2134330.135,14.3,6.4,2,23.2,-0.34,2,0,11,0,0
1,751,884,1113433210000,16.318,1273.679,6042676.844,2134332.403,14.3,6.4,2,23.17,-0.71,2,0,11,0,0
1,752,884,1113433210100,16.258,1275.991,6042676.412,2134334.672,14.3,6.4,2,23.11,-0.37,2,0,11,0,0
1,753,884,1113433210200,16.198,1278.297,6042675.98,2134336.941,14.3,6.4,2,23.09,0,2,0,11,0,0
1,754,884,1113433210300,16.138,1280.606,6042675.548,2134339.21,14.3,6.4,2,23.09,0,2,0,11,0,0
1,755,884,1113433210400,16.077,1282.913,6042675.116,2134341.478,14.3,6.4,2,23.1,0.16,2,0,11,0,0
1,756,884,1113433210500,16.017,1285.223,6042674.684,2134343.747,14.3,6.4,2,23.12,0.31,2,0,11,0,0
1,757,884,1113433210600,15.957,1287.543,6042674.252,2134346.016,14.3,6.4,2,23.09,-0.66,2,0,11,0,0
1,758,884,1113433210700,15.893,1289.867,6042673.814,2134348.302,14.3,6.4,2,22.86,-3.53,2,0,11,0,0
1,759,884,1113433210800,15.833,1292.161,6042673.382,2134350.571,14.3,6.4,2,22.3,-7.48,2,0,11,0,0
1,760,884,1113433210900,15.789,1294.367,6042672.981,2134352.751,14.3,6.4,2,21.5,-9.38,2,0,11,0,0
1,761,884,1113433211000,15.767,1296.447,6042672.622,2134354.813,14.3,6.4,2,20.81,-5.58,2,0,11,0,0
1,762,884,1113433211100,15.763,1298.448,6042672.3,2134356.756,14.3,6.4,2,20.7,2.62,2,0,11,0,0
1,763,884,1113433211200,15.763,1300.476,6042671.979,2134358.724,14.3,6.4,2,21.31,10.47,2,0,11,0,0
1,764,884,1113433211300,15.766,1302.663,6042671.627,2134360.89,14.3,6.4,2,22.47,11.2,2,0,11,0,0
1,765,884,1113433211400,15.752,1304.966,6042671.242,2134363.163,14.3,6.4,2,23.7,11.2,2,0,11,0,0
1,766,884,1113433211500,15.745,1307.424,6042670.833,2134365.617,14.3,6.4,2,24.57,6.36,2,0,11,0,0
1,767,884,1113433211600,15.739,1309.953,6042670.419,2134368.113,14.3,6.4,2,24.91,0.34,2,0,11,0,0
1,768,884,1113433211700,15.733,1312.482,6042670.005,2134370.608,14.3,6.4,2,24.71,-4.78,2,0,11,0,0
1,769,884,1113433211800,15.726,1314.95,6042669.6,2134373.046,14.3,6.4,2,24.1,-7.77,2,0,11,0,0
1,770,884,1113433211900,15.721,1317.32,6042669.211,2134375.392,14.3,6.4,2,23.37,-7.51,2,0,11,0,0
1,771,884,1113433212000,15.715,1319.592,6042668.839,2134377.635,14.3,6.4,2,22.88,-3.13,2,0,11,0,0
1,772,884,1113433212100,15.71,1321.823,6042668.479,2134379.801,14.3,6.4,2,22.88,3.1,2,0,11,0,0
1,773,884,1113433212200,15.704,1324.095,6042668.107,2134382.044,14.3,6.4,2,23.37,7.53,2,0,11,0,0
1,774,884,1113433212300,15.699,1326.465,6042667.718,2134384.389,14.3,6.4,2,24.1,7.8,2,0,11,0,0
1,775,884,1113433212400,15.693,1328.933,6042667.313,2134386.828,14.3,6.4,2,24.71,4.78,2,0,11,0,0
1,776,884,1113433212500,15.686,1331.462,6042666.899,2134389.323,14.3,6.4,2,24.92,-0.37,2,0,11,0,0
1,777,884,1113433212600,15.68,1333.993,6042666.485,2134391.818,14.3,6.4,2,24.56,-6.52,2,0,11,0,0
1,778,884,1113433212700,15.673,1336.447,6042666.076,2134394.273,14.3,6.4,2,23.69,-11.2,2,0,11,0,0
1,779,884,1113433212800,15.66,1338.757,6042665.691,2134396.546,14.3,6.4,2,22.55,-11.2,2,0,11,0,0
1,780,884,1113433212900,15.664,1340.931,6042665.344,2134398.696,14.3,6.4,2,21.63,-7.15,2,0,11,0,0
1,781,884,1113433213000,15.659,1343.005,6042665.012,2134400.696,14.3,6.4,2,21.34,1.06,2,0,11,0,0
1,782,884,1113433213100,15.654,1345.098,6042664.669,2134402.761,14.3,6.4,2,21.72,7.52,2,0,11,0,0
1,783,884,1113433213200,15.648,1347.301,6042664.309,2134404.928,14.3,6.4,2,22.43,8,2,0,11,0,0
1,784,884,1113433213300,15.643,1349.616,6042663.928,2134407.229,14.3,6.4,2,22.94,2.89,2,0,11,0,0
1,785,884,1113433213400,15.637,1351.966,6042663.538,2134409.576,14.3,6.4,2,22.93,-3.36,2,0,11,0,0
1,786,884,1113433213500,15.631,1354.263,6042663.163,2134411.836,14.3,6.4,2,22.52,-6.01,2,0,11,0,0
1,787,884,1113433213600,15.627,1356.464,6042662.802,2134414.015,14.3,6.4,2,22.14,-2.63,2,0,11,0,0
1,788,884,1113433213700,15.622,1358.635,6042662.455,2134416.108,14.3,6.4,2,22.09,2,2,0,11,0,0
1,789,884,1113433213800,15.616,1360.851,6042662.095,2134418.275,14.3,6.4,2,22.21,2,2,0,11,0,0
1,790,884,1113433213900,15.61,1363.112,6042661.717,2134420.548,14.3,6.4,2,22.12,-3.07,2,0,11,0,0
1,791,884,1113433214000,15.601,1365.344,6042661.353,2134422.745,14.3,6.4,2,21.62,-8.04,2,0,11,0,0
1,792,884,1113433214100,15.592,1367.456,6042661.005,2134424.839,14.3,6.4,2,20.98,-6.12,2,0,11,0,0
1,793,884,1113433214200,15.584,1369.474,6042660.678,2134426.811,14.3,6.4,2,20.8,1.71,2,0,11,0,0
1,794,884,1113433214300,15.579,1371.508,6042660.356,2134428.767,14.3,6.4,2,21.34,9.81,2,0,11,0,0
1,795,884,1113433214400,15.577,1373.69,6042660.004,2134430.933,14.3,6.4,2,22.46,11.2,2,0,11,0,0
1,796,884,1113433214500,15.56,1375.991,6042659.619,2134433.206,14.3,6.4,2,23.68,11.2,2,0,11,0,0
1,797,884,1113433214600,15.549,1378.446,6042659.21,2134435.66,14.3,6.4,2,24.55,6.39,2,0,11,0,0
1,798,884,1113433214700,15.539,1380.964,6042658.796,2134438.156,14.3,6.4,2,24.99,1.88,2,0,11,0,0
1,799,884,1113433214800,15.529,1383.5,6042658.387,2134440.622,14.3,6.4,2,24.99,-1.92,2,0,11,0,0
1,800,884,1113433214900,15.519,1386.009,6042657.973,2134443.117,14.3,6.4,2,24.64,-4.9,2,0,11,0,0
1,801,884,1113433215000,15.508,1388.457,6042657.568,2134445.556,14.3,6.4,2,24.13,-6.12,2,0,11,0,0
1,802,884,1113433215100,15.498,1390.821,6042657.183,2134447.872,14.3,6.4,2,23.73,-2.9,2,0,11,0,0
1,803,884,1113433215200,15.49,1393.131,6042656.807,2134450.143,14.3,6.4,2,23.82,4.41,2,0,11,0,0
1,804,884,1113433215300,15.482,1395.495,6042656.427,2134452.443,14.3,6.4,2,24.52,10.33,2,0,11,0,0
1,805,884,1113433215400,15.472,1397.995,6042656.018,2134454.909,14.3,6.4,2,25.48,10.33,2,0,11,0,0
1,806,884,1113433215500,15.459,1400.631,6042655.579,2134457.541,14.3,6.4,2,26.18,4.42,2,0,11,0,0
1,807,884,1113433215600,15.448,1403.323,6042655.137,2134460.204,14.3,6.4,2,26.26,-3.16,2,0,11,0,0
1,808,884,1113433215700,15.438,1405.956,6042654.703,2134462.82,14.3,6.4,2,25.84,-6.38,2,0,11,0,0
1,809,884,1113433215800,15.427,1408.49,6042654.289,2134465.314,14.3,6.4,2,25.43,-3.09,2,0,11,0,0
1,810,884,1113433215900,15.417,1410.978,6042653.889,2134467.722,14.3,6.4,2,25.43,3.1,2,0,11,0,0
1,811,884,1113433216000,15.407,1413.512,6042653.475,2134470.217,14.3,6.4,2,25.83,6.21,2,0,11,0,0
1,812,884,1113433216100,15.396,1416.143,6042653.041,2134472.833,14.3,6.4,2,26.24,3.11,2,0,11,0,0
1,813,884,1113433216200,15.386,1418.825,6042652.6,2134475.495,14.3,6.4,2,26.24,-3.14,2,0,11,0,0
1,814,884,1113433216300,15.376,1421.456,6042652.166,2134478.111,14.3,6.4,2,25.82,-6.37,2,0,11,0,0
1,815,884,1113433216400,15.365,1423.987,6042651.752,2134480.605,14.3,6.4,2,25.42,-3,2,0,11,0,0
1,816,884,1113433216500,15.355,1426.463,6042651.352,2134483.013,14.3,6.4,2,25.54,4.99,2,0,11,0,0
1,817,884,1113433216600,15.347,1429,6042650.943,2134485.491,14.3,6.4,2,26.31,11.2,2,0,11,0,0
1,818,884,1113433216700,15.344,1431.691,6042650.509,2134488.151,14.3,6.4,2,27.3,10.11,2,0,11,0,0
1,819,884,1113433216800,15.323,1434.531,6042650.033,2134490.962,14.3,6.4,2,27.78,0.64,2,0,11,0,0
1,820,884,1113433216900,15.302,1437.378,6042649.546,2134493.84,14.3,6.4,2,27.4,-9.11,2,0,11,0,0
1,821,884,1113433217000,15.292,1440.087,6042649.105,2134496.505,14.3,6.4,2,26.54,-10.43,2,0,11,0,0
1,822,884,1113433217100,15.29,1442.637,6042648.698,2134499.005,14.3,6.4,2,26,-1.78,2,0,11,0,0
1,823,884,1113433217200,15.285,1445.16,6042648.294,2134501.448,14.3,6.4,2,26.28,8.29,2,0,11,0,0
1,824,884,1113433217300,15.279,1447.808,6042647.862,2134504.062,14.3,6.4,2,27.13,10.69,2,0,11,0,0
1,825,884,1113433217400,15.27,1450.611,6042647.394,2134506.867,14.3,6.4,2,27.83,4.53,2,0,11,0,0
1,826,884,1113433217500,15.261,1453.479,6042646.922,2134509.707,14.3,6.4,2,27.84,-4.58,2,0,11,0,0
1,827,884,1113433217600,15.253,1456.273,6042646.461,2134512.482,14.3,6.4,2,27.22,-9.1,2,0,11,0,0
1,828,884,1113433217700,15.248,1458.934,6042646.027,2134515.105,14.3,6.4,2,26.53,-6.19,2,0,11,0,0
1,829,884,1113433217800,15.241,1461.509,6042645.613,2134517.598,14.3,6.4,2,26.3,1.3,2,0,11,0,0
1,830,884,1113433217900,15.233,1464.101,6042645.188,2134520.156,14.3,6.4,2,26.71,7.68,2,0,11,0,0
1,831,884,1113433218000,15.227,1466.803,6042644.747,2134522.817,14.3,6.4,2,27.44,8.19,2,0,11,0,0
1,832,884,1113433218100,15.219,1469.621,6042644.283,2134525.611,14.3,6.4,2,27.96,2.97,2,0,11,0,0
1,833,884,1113433218200,15.212,1472.482,6042643.812,2134528.451,14.3,6.4,2,27.87,-4.67,2,0,11,0,0
1,834,884,1113433218300,15.204,1475.287,6042643.351,2134531.226,14.3,6.4,2,27.15,-10.44,2,0,11,0,0
1,835,884,1113433218400,15.196,1477.952,6042642.912,2134533.865,14.3,6.4,2,26.18,-10.37,2,0,11,0,0
1,836,884,1113433218500,15.191,1480.48,6042642.502,2134536.343,14.3,6.4,2,25.49,-4.34,2,0,11,0,0
1,837,884,1113433218600,15.185,1482.959,6042642.103,2134538.752,14.3,6.4,2,25.4,2.9,2,0,11,0,0
1,838,884,1113433218700,15.178,1485.488,6042641.689,2134541.246,14.3,6.4,2,25.78,6.13,2,0,11,0,0
1,839,884,1113433218800,15.171,1488.104,6042641.255,2134543.862,14.3,6.4,2,26.3,4.67,2,0,11,0,0
1,840,884,1113433218900,15.164,1490.777,6042640.818,2134546.495,14.3,6.4,2,26.63,1.77,2,0,11,0,0
1,841,884,1113433219000,15.157,1493.462,6042640.379,2134549.139,14.3,6.4,2,26.73,0,2,0,11,0,0
1,842,884,1113433219100,15.15,1496.147,6042639.94,2134551.783,14.3,6.4,2,26.63,-1.76,2,0,11,0,0
1,843,884,1113433219200,15.144,1498.819,6042639.504,2134554.416,14.3,6.4,2,26.31,-4.41,2,0,11,0,0
1,844,884,1113433219300,15.137,1501.437,6042639.07,2134557.032,14.3,6.4,2,25.83,-5.76,2,0,11,0,0
1,845,884,1113433219400,15.129,1503.985,6042638.655,2134559.527,14.3,6.4,2,25.36,-4.4,2,0,11,0,0
1,846,884,1113433219500,15.123,1506.48,6042638.251,2134561.964,14.3,6.4,2,25.05,-1.55,2,0,11,0,0
1,847,884,1113433219600,15.117,1508.964,6042637.842,2134564.43,14.3,6.4,2,24.96,0.24,2,0,11,0,0
1,848,884,1113433219700,15.11,1511.461,6042637.433,2134566.896,14.3,6.4,2,24.98,0.25,2,0,11,0,0
1,849,884,1113433219800,15.103,1513.962,6042637.023,2134569.363,14.3,6.4,2,25,0,2,0,11,0,0
1,850,884,1113433219900,15.097,1516.462,6042636.614,2134571.829,14.3,6.4,2,25,0,2,0,11,0,0
1,851,884,1113433220000,15.091,1518.964,6042636.205,2134574.295,14.3,6.4,2,24.98,-0.25,2,0,11,0,0
1,852,884,1113433220100,15.084,1521.462,6042635.796,2134576.762,14.3,6.4,2,24.95,-0.38,2,0,11,0,0
1,853,884,1113433220200,15.077,1523.942,6042635.386,2134579.228,14.3,6.4,2,25.05,1.62,2,0,11,0,0
1,854,884,1113433220300,15.071,1526.427,6042634.982,2134581.665,14.3,6.4,2,25.46,6.12,2,0,11,0,0
1,855,884,1113433220400,15.071,1528.969,6042634.577,2134584.143,14.3,6.4,2,26.3,11.1,2,0,11,0,0
1,856,884,1113433220500,15.064,1531.665,6042634.137,2134586.8,14.3,6.4,2,27.51,11.2,2,0,11,0,0
1,857,884,1113433220600,15.027,1534.474,6042633.648,2134589.564,14.3,6.4,2,28.75,11.2,2,0,11,0,0
1,858,884,1113433220700,14.996,1537.436,6042633.136,2134592.507,14.3,6.4,2,29.62,6.33,2,0,11,0,0
1,859,884,1113433220800,14.982,1540.464,6042632.636,2134595.492,14.3,6.4,2,30.03,1.23,2,0,11,0,0
1,860,884,1113433220900,14.988,1543.491,6042632.167,2134598.451,14.3,6.4,2,30.08,-1.09,2,0,11,0,0
1,861,884,1113433221000,15.005,1546.491,6042631.709,2134601.411,14.3,6.4,2,29.99,-0.62,2,0,11,0,0
1,862,884,1113433221100,15.015,1549.482,6042631.244,2134604.37,14.3,6.4,2,29.95,0,2,0,11,0,0
1,863,884,1113433221200,15.026,1552.477,6042630.78,2134607.329,14.3,6.4,2,29.95,0,2,0,11,0,0
1,864,884,1113433221300,15.036,1555.468,6042630.315,2134610.288,14.3,6.4,2,29.99,0.63,2,0,11,0,0
1,865,884,1113433221400,15.047,1558.482,6042629.851,2134613.247,14.3,6.4,2,29.96,-0.88,2,0,11,0,0
1,866,884,1113433221500,15.057,1561.508,6042629.386,2134616.206,14.3,6.4,2,29.52,-6.6,2,0,11,0,0
1,867,884,1113433221600,15.063,1564.444,6042628.905,2134619.237,14.3,6.4,2,28.51,-11.2,2,0,11,0,0
1,868,884,1113433221700,15.145,1567.211,6042628.549,2134621.972,14.3,6.4,2,27.01,-11.2,2,0,11,0,0
1,869,884,1113433221800,15.258,1569.843,6042628.246,2134624.572,14.3,6.4,2,25.47,-11.2,2,0,11,0,0
1,870,884,1113433221900,15.444,1572.296,6042628.049,2134626.971,14.3,6.4,2,24.53,-5.35,2,0,11,0,0
1,871,884,1113433222000,15.551,1574.681,6042627.786,2134629.284,14.3,6.4,2,24.24,0.75,2,0,11,0,0
1,872,884,1113433222100,15.65,1577.099,6042627.495,2134631.72,14.3,6.4,2,24.27,1.42,2,0,11,0,0
1,873,884,1113433222200,15.642,1579.539,6042627.089,2134634.2,14.3,6.4,2,24.4,0.32,2,0,11,0,0
1,874,884,1113433222300,15.658,1581.971,6042626.728,2134636.549,14.3,6.4,2,24.6,2.5,2,0,11,0,0
1,875,884,1113433222400,15.675,1584.414,6042626.362,2134638.934,14.3,6.4,2,25.05,6.99,2,0,11,0,0
1,876,884,1113433222500,15.692,1586.936,6042625.973,2134641.462,14.3,6.4,2,25.81,9.06,2,0,11,0,0
1,877,884,1113433222600,15.71,1589.574,6042625.575,2134644.054,14.3,6.4,2,26.62,7.3,2,0,11,0,0
1,878,884,1113433222700,15.728,1592.293,6042625.161,2134646.749,14.3,6.4,2,27.18,4.14,2,0,11,0,0
1,879,884,1113433222800,15.747,1595.052,6042624.74,2134649.491,14.3,6.4,2,27.44,1.04,2,0,11,0,0
1,880,884,1113433222900,15.766,1597.813,6042624.322,2134652.214,14.3,6.4,2,27.5,-0.45,2,0,11,0,0
1,881,884,1113433223000,15.785,1600.552,6042623.905,2134654.927,14.3,6.4,2,27.55,1.05,2,0,11,0,0
1,882,884,1113433223100,15.804,1603.289,6042623.492,2134657.622,14.3,6.4,2,27.85,4.66,2,0,11,0,0
1,883,884,1113433223200,15.823,1606.078,6042623.071,2134660.363,14.3,6.4,2,28.45,7.65,2,0,11,0,0
1,884,884,1113433223300,15.843,1608.971,6042622.634,2134663.207,14.3,6.4,2,29.06,5.8,2,0,11,0,0
1,885,884,1113433223400,15.863,1611.953,6042622.178,2134666.173,14.3,6.4,2,29.21,-1.72,2,0,11,0,0
1,886,884,1113433223500,15.882,1614.914,6042621.718,2134669.156,14.3,6.4,2,28.72,-9,2,0,11,0,0
1,887,884,1113433223600,15.902,1617.745,6042621.29,2134671.948,14.3,6.4,2,27.94,-8.7,2,0,11,0,0
1,888,884,1113433223700,15.921,1620.441,6042620.888,2134674.575,14.3,6.4,2,27.56,0,2,0,11,0,0
1,889,884,1113433223800,15.941,1623.137,6042620.486,2134677.202,14.3,6.4,2,27.95,8.84,2,0,11,0,0
1,890,884,1113433223900,15.961,1625.962,6042620.058,2134679.994,14.3,6.4,2,28.8,10.19,2,0,11,0,0
1,891,884,1113433224000,15.98,1628.95,6042619.598,2134682.976,14.3,6.4,2,29.3,1.2,2,0,11,0,0
1,892,884,1113433224100,15.998,1631.965,6042619.138,2134685.959,14.3,6.4,2,28.77,-11.2,2,0,11,0,0
1,893,884,1113433224200,16.021,1634.941,6042618.687,2134688.907,14.3,6.4,2,28.77,0,2,0,11,0,0
1,894,884,1113433224300,16.037,1637.441,6042618.307,2134691.378,14.3,6.4,2,28.77,0,2,0,11,0,0
1,895,884,1113433224400,16.055,1639.941,6042617.928,2134693.849,14.3,6.4,2,28.77,0,2,0,11,0,0
