,vel_rates
57475,7.423904974016443e-05
57476,0.000741289844328712
57477,0.0014814814814806667
57478,7.434944237918223e-05
57479,0.0007446016381258424
57480,7.363770250368166e-05
57481,0.0007147962830576617
57482,0.0006891798759472435
57483,0.0006702412868640816
57484,6.635700066356979e-05
57485,0.0006644518272421587
57486,0.0006662225183219439
57487,0.0013342228152093795
57488,6.666666666666667e-05
57489,0.002666666666666373
57490,0.0006666666666662971
57491,0.009333333333331714
57492,0.02266666666666713
57493,0.033333333333333805
57494,0.03466666666666759
57495,0.032666666666665144
57496,0.03255813953488466
57497,0.033715441672285094
57498,0.032764505119454515
57499,0.035233824471492294
57500,0.01435132032146986
57501,0.009932043910089804
57502,0.0038332534738855584
57503,0.01408450704225341
57504,0.018197206940330533
57505,0.01673819742489269
57506,0.017023134002618626
57507,0.016993464052287546
57508,0.016493055555555653
57509,0.016507384882710852
57510,0.016941789748044896
57511,0.016507384882710852
57512,0.01651455888743967
57513,0.016514558887441216
57514,0.016507384882710648
57515,0.01694915254237186
57516,0.016507384882711827
57517,0.016514558887440238
57518,0.01694915254237207
57519,0.016507384882711418
57520,0.01694915254237207
57521,0.016079965232507844
57522,0.016507384882710852
57523,0.016941789748046086
57524,0.016514558887439263
57525,0.016949152542373613
57526,0.016514558887439468
57527,0.016507384882711054
57528,0.016986062717770527
57529,0.016471608149111396
57530,0.016337059329319552
57531,0.011996572407884407
57532,0.011607910576096633
57533,0.011708586296616507
57534,0.011324041811846642
57535,0.011728931364031615
57536,0.011734028683181732
57537,0.011294526498696597
57538,0.011728931364030071
57539,0.015210777922642473
57540,0.011728931364031905
57541,0.00869187309865262
57542,0.028260869565216264
57543,0.04828186167899196
57544,0.051304347826086075
57545,0.04828186167899084
57546,0.048239895697523356
57547,0.04788855028297779
57548,0.04868421052631588
57549,0.055069930069929565
57550,0.042942176870748076
57551,0.005256773150020271
57552,0.015011547344111347
57553,0.05183823529411756
57554,0.05918220946915361
57555,0.05399644760213185
57556,0.054188948306594965
57557,0.053794086213038446
57558,0.0533946251768038
57559,0.05867620751341701
57560,0.05247031788586786
57561,0.03250711093051519
57562,0.009615384615385452
57563,0.016393442622950956
57564,0.03125000000000182
57565,0.02407116692830944
57566,0.023784901758014534
57567,0.023638232271325155
57568,0.023340248962656518
57569,0.0267489711934152
57570,0.01897810218977995
57571,0.003171726325329166
57572,0.007255655142978801
57573,0.01923847695390851
57574,0.023407521105142007
57575,0.021341463414634772
57576,0.021513638109872148
57577,0.021530180699731713
57578,0.020984357115603865
57579,0.02526799387442565
57580,0.03561643835616471
57581,0.07032875572201229
57582,0.12423447069116461
57583,0.09534883720930254
57584,0.06754841757203744
57585,0.0009416195856876863
57586,0.0037505860290665614
57587,0.0042735042735044465
57588,0.004314477468839288
57589,0.009569377990430273
57590,0.0028422548555197507
57591,0.03096118299445416
57592,0.05140813589629054
57593,0.08162374508947917
57594,0.08744588744588658
57595,0.08232235701906697
57596,0.08304347826086869
57597,0.0829713292788862
57598,0.08144020574367973
57599,0.08860759493670872
57600,0.08625461254612349
57601,0.07461240310077644
57602,0.056190949776229834
57603,0.019127023050515803
57604,0.012130033964094535
57605,0.018325903912828848
57606,0.017891682785299973
57607,0.017097966728280165
57608,0.0018099547511318428
57609,0.0036900369003685864
57610,0.008390918065154454
57611,0.03684210526315849
57612,0.04761904761904617
57613,0.03703703703703558
57614,0.008179959100205343
57615,0.0049925112331493165
57616,0.0019870839542959905
57617,0.0014985014985015057
57618,0.0024975024975020595
57619,0.001986097318769273
57620,0.001992031872510644
57621,0.0015251652262328675
57622,0.0015881418740074631
57623,0.002227171492203675
57624,0.0017574692442883567
57625,0.016169154228854985
57626,0.04746209624258541
57627,0.08013468013468164
57628,0.1276872964169347
57629,0.0700245700245711
57630,0.03827751196172111
57631,0.011685116851167259
57632,0.007142857142856813
57633,0.004732927653818593
57634,0.04155313351498584
57635,0.0633755837224799
57636,0.062055591467357486
57637,0.0378310214375813
57638,0.02552926525529297
57639,0.03049159925326611
57640,0.030624999999999247
57641,0.030624999999999247
57642,0.03109452736318554
57643,0.031036623215393702
57644,0.031486146095719016
57645,0.02681491170699602
57646,0.021364576154375148
57647,0.016511127063892864
57648,0.015328467153285837
57649,0.017479970866716005
57650,0.016654598117305727
57651,0.016642547033284806
57652,0.01665459811730384
57653,0.016654598117306414
57654,0.015942028985508762
57655,0.017366136034732152
57656,0.016666666666666496
57657,0.016654598117306414
57658,0.016654598117306414
57659,0.016654598117306414
57660,0.016654598117305044
57661,0.01736613603473358
57662,0.016654598117306414
57663,0.0166787527193614
57664,0.021739130434783503
57665,0.016642547033284123
57666,0.007913669064747726
57667,0.04142857142857452
57668,0.06453900709219829
57669,0.0710227272727275
57670,0.06513958482462018
57671,0.065467625899282
57672,0.06312769010043086
57673,0.062499999999997474
57674,0.06205923836389321
57675,0.06986591390260981
57676,0.05360972122944906
57677,0.011860637509268043
57678,0.016317016317016497
57679,0.06542810985460684
57680,0.08531583264970866
57681,0.07698607698607773
57682,0.07585644371941276
57683,0.07667210440456583
57684,0.07567127746135098
57685,0.0746987951807226
57686,0.08045052292840132
57687,0.07859531772575178
57688,0.05658627087198644
57689,0.03582718651211427
57690,0.0012033694344179761
57691,0.0051020408163282875
57692,0.0012771392081752265
57693,0.002503128911137605
57694,0.0024937655860334655
57695,0.0012771392081797638
57696,0.015483870967738393
57697,0.010778443113772395
57698,0.0379999999999967
57699,0.05716798592787863
57700,0.048551292090841476
57701,0.005563282336578015
57702,0.009228740936057257
57703,0.0019736842105264143
57704,0.001997336884154599
57705,0.002668445630418759
57706,0.0020013342228152545
57707,0.00333333333333267
57708,0.0020000000000024443
57709,0.0026666666666651886
57710,0.002000000000000076
57711,0.0026613439787100614
57712,0.001996007984032106
57713,0.001997336884154448
57714,0.002000000000000076
57715,0.002000000000000076
57716,0.002000000000000076
57717,0.002000000000000076
57718,0.0013315579227689445
57719,0.0020053475935829894
57720,0.002691790040377768
57721,0.002010723860589787
57722,0.0019569471624244967
57723,0.0018645121193288032
57724,0.0017574692442903794
57725,0.002207505518762559
57726,0.002109704641350962
57727,0.0015657620041753808
57728,0.002137894174239111
57729,0.0027159152634432283
57730,0.0015864621893179128
57731,0.014271151885830198
57732,0.029576746557876638
57733,0.0611052072263558
57734,0.10812294182217477
57735,0.061191626409020004
57736,0.03179487179486983
57737,0.015936254980079393
57738,0.0009915716410505463
57739,0.0009985022466294801
57740,0.0010000000000012221
57741,0.0010020040080154864
57742,0.0010080645161284546
57743,0.001503759398498075
57744,0.0009770395701003542
57745,0.0009433962264162452
57746,0.0009216589861745735
57747,0.0009229349330883809
57748,0.0013876040703053032
57749,0.000909918107369841
57750,0.0013152126260412237
57751,0.0008389261744962142
57752,0.0012190166598943354
57753,0.002002402883459788
57754,0.0023942537909018447
57755,0.0023971234518580385
57756,0.0028011204481796976
57757,0.0028089887640441427
57758,0.006026516673363221
57759,3.979307600477464e-05
57760,0.021359223300970388
57761,0.03237951807228784
57762,0.0526122148638715
57763,0.05725747629467623
57764,0.05403431909456154
57765,0.05455876968143354
57766,0.053846153846154224
57767,0.0541926034419649
57768,0.05457875457875325
57769,0.05413313825896038
57770,0.05255474452554797
57771,0.05847953216374296
57772,0.05179430262671045
57773,0.0599848139711441
57774,0.08607198748044022
57775,0.07308306709265255
57776,0.04660506227400629
57777,0.03001200480192091
57778,0.009207365892713872
57779,0.0008064516129035261
57780,0.002831715210356596
57781,0.0036304961678095106
57782,0.0032051282051280224
57783,0.0035942492012786104
57784,0.0031999999999996476
57785,0.0031999999999996476
57786,0.003600000000000847
57787,0.0031999999999996476
57788,0.0035999999999994257
57789,0.003200000000000358
57790,0.0035999999999994257
57791,0.003200000000000358
57792,0.003200000000000358
57793,0.0035999999999994257
57794,0.003600000000000847
57795,0.0035999999999994257
57796,0.003200000000000358
57797,0.0035999999999994257
57798,0.0031999999999996476
57799,0.0035956851777874405
57800,0.0032038446135359455
57801,0.0032193158953718612
57802,0.0048387096774197245
57803,0.006438631790745152
57804,0.006808169803763706
57805,0.006392329204954661
57806,0.006800000000000495
57807,0.006399999999999295
57808,0.006399999999999295
57809,0.006800000000000495
57810,0.006400000000000716
57811,0.006799999999999073
57812,0.006400000000000716
57813,0.006802721088435094
57814,0.0064000000000000055
57815,0.006399999999999295
57816,0.0067945643485218055
57817,0.006405124099280019
57818,0.006446414182110566
57819,0.00724929520741082
57820,0.006698187549251137
57821,0.0053010223400229905
57822,0.0010834236186355666
57823,0.0017397355601951768
57824,0.00409137401977514
57825,0.0040567951318452805
57826,0.00440528634361287
57827,0.004077471967380559
57828,0.0040747028862479625
57829,0.004409769335141865
57830,0.00679347826086925
57831,0.0027313076135196965
57832,0.008570449091531821
57833,0.016090380006846903
57834,0.01693766937669467
57835,0.010020040080160013
57836,0.006343906510850859
57837,0.007762402969962861
57838,0.007812500000000302
57839,0.0010148849797029728
57840,0.001002673796790901
57841,0.00099734042553194
57842,0.001332445036642654
57843,0.0010010010010004225
57844,0.001006036217303871
57845,0.0013409319477040744
57846,0.001313197636243604
57847,0.0006315124723715342
57848,0.0009124087591241191
57849,0.004790419161677138
57850,0.008088675853805063
57851,0.038484486873509034
57852,0.04731119600352538
57853,0.06953260242354097
57854,0.03995433789954462
57855,0.023083499572527554
57856,0.007988587731811842
57857,0.0008566533409475387
57858,0.0008573878250934459
57859,0.0011425307055125554
57860,0.001142857142857017
57861,0.0008571428571428896
57862,0.0011428571428575246
57863,0.0008571428571428896
57864,0.0014285714285711443
57865,0.0008571428571428896
57866,0.0008571428571428896
57867,0.001142857142857017
57868,0.00085763293310468
57869,0.0011415525114159002
57870,0.0011383039271479144
57871,0.0008551881413911292
57872,0.0008653014133262191
57873,0.0011802891708461603
57874,0.0012135922330101378
57875,0.0009348706762231404
57876,0.0009658725048288643
57877,0.0009966777408638283
57878,0.001350438892640564
57879,0.0060769750168799055
57880,0.006016042780748739
57881,0.005986032590622439
57882,0.006333333333332784
57883,0.005666666666667079
57884,0.006333333333333376
57885,0.006004002668445764
57886,0.005996002664889803
57887,0.005964214711729202
57888,0.005966191581040891
57889,0.0023616734143049292
57890,0.014054813773717804
57891,0.023598820058997168
57892,0.04098671726755253
57893,0.052511415525110315
57894,0.04607250755287227
57895,0.03980473150582029
57896,0.04171364148816168
57897,0.04174501692365276
57898,0.04136893569011208
57899,0.042152803914189484
57900,0.041651031894935145
57901,0.04138702460850111
57902,0.04427767354596629
57903,0.03960784313725525
57904,0.02752293577981597
57905,0.015479876160990998
57906,4.741583688952282e-05
57907,0.008525576730189693
57908,0.005058168942843253
57909,0.005516549648946692
57910,0.004495504495504772
57911,0.005000000000000782
57912,0.004999999999999005
57913,0.004995004995005894
57914,0.00500500500500389
57915,0.004538577912254453
57916,0.019578313253013166
57917,0.023844282238441834
57918,0.051197745420382794
57919,0.08695652173913765
57920,0.05558172397550444
57921,0.025552825552826074
57922,0.02475502836513951
57923,0.06620021528524542
57924,0.0869327501366904
57925,0.03827751196172031
57926,0.0055979643765901735
57927,0.042574257425742223
57928,0.027093596059113524
57929,0.027791563275433327
57930,0.027349577324714377
57931,0.027335984095428062
57932,0.027833001988072818
57933,0.027819175360157395
57934,0.027335984095428062
57935,0.027322404371585646
57936,0.02733598409542497
57937,0.028330019880715807
57938,0.027335984095428062
57939,0.027322404371585646
57940,0.027335984095428062
57941,0.027819175360157395
57942,0.027833001988072818
57943,0.02733598409542497
57944,0.027322404371585646
57945,0.027833001988072818
57946,0.02722772277227733
57947,0.02793017456358997
57948,0.0278904665314403
57949,0.03214285714285595
57950,0.03551496702182051
57951,0.03493013972055671
57952,0.03465346534653511
57953,0.03528827037773533
57954,0.03479125248509058
57955,0.03429423459244018
57956,0.03479125248509058
57957,0.03530581800099585
57958,0.03479125248509058
57959,0.034791252485086646
57960,0.034739454094291224
57961,0.03491271820449098
57962,0.03526448362720595
57963,0.039820806371327885
57964,0.021276595744680223
57965,0.0012964563526361333
57966,0.013754045307443041
57967,0.028582317073170202
57968,0.03956834532374119
57969,0.0356252226576448
57970,0.033812949640285764
57971,0.04040771751000882
57972,0.04763649688530885
57973,0.0414847161572048
57974,0.02561366061899848
57975,0.006946856547411827
57976,0.0017164435290075476
57977,0.00514226945491978
57978,0.005159958720330162
57979,0.0051652892561989535
57980,0.005163511187607817
57981,0.00516173434273782
57982,0.006202618883528742
57983,0.0044704264099044416
57984,0.0013698630136978367
57985,0.00102599179206571
57986,0.004109589041096264
57987,0.006877579092159108
57988,0.008959338387318888
57989,0.00791465932553341
57990,0.007917383820999468
57991,0.007917383820998245
57992,0.008258774948381245
57993,0.007573149741825207
57994,0.007917383820998245
57995,0.007917383820998245
57996,0.007917383820998245
57997,0.00791465932553341
57998,0.007917383820998245
57999,0.007917383820997626
58000,0.007914659325535253
58001,0.007917383820998245
58002,0.007917383820998245
58003,0.007917383820996403
58004,0.00791465932553341
58005,0.007573149741825207
58006,0.008281573498964722
58007,0.0076019350380103585
58008,0.007541995200546981
58009,0.009744623655915519
58010,0.011787819253437061
58011,0.013813042081593972
58012,0.013397129186602285
58013,0.013733631427659418
58014,0.013111608570514051
58015,0.013405681455474331
58016,0.013716108452950362
58017,0.01531589023611935
58018,0.014715291106846858
58019,0.015369836695484322
58020,0.014734144778987292
58021,0.0150207734100358
58022,0.014944356120826984
58023,0.006381620931716491
58024,0.029028049575994044
58025,0.0613975576662175
58026,0.05211612451906432
58027,0.026077885952712068
58028,3.373819163292914e-05
58029,0.03110522832560973
58030,0.04560810810810807
58031,0.05547652916073805
58032,0.006646971935006679
58033,0.0014614541468765871
58034,0.026352288488210862
58035,0.004960317460317833
58036,0.023870967741934954
58037,0.013835263835264844
58038,0.01390685640362157
58039,0.013933895009719999
58040,0.014239482200647783
58041,0.013929381276320887
58042,0.01395650762739287
58043,0.015594541910330951
58044,0.015254787406687937
58045,0.01555915721231692
58046,0.015190691661278724
58047,0.015770840038623602
58048,0.016149870801033802
58049,0.015511551155115847
58050,0.010242403550699981
58051,0.004878048780487762
58052,0.0020625644551392265
58053,0.0023325558147277415
58054,0.004242819843342791
58055,0.0035772357723574213
58056,0.003591250408096267
58057,0.003597122302159193
58058,0.007845701209544819
58059,0.00032776138970870035
58060,0.018445322793148835
58061,0.02875082617316517
58062,0.026732673267324807
58063,0.011505588428666575
58064,0.003933136676499453
58065,0.007861120209628722
58066,0.007536041939711791
58067,0.00754345687110696
58068,0.007538511963290231
58069,0.007540983606557387
58070,0.007540983606557387
58071,0.007538511963290231
58072,0.007874015748032377
58073,0.007533573534227691
58074,0.007508978126020447
58075,0.009775171065492987
58076,0.008485639686684952
58077,0.01179168031444454
58078,0.02066251229911423
58079,0.023926581448705395
58080,0.02031454783748194
58081,0.01213114754098347
58082,0.008521796132417528
58083,0.010163934426229268
58084,0.009836065573770278
58085,0.010163934426229268
58086,0.010488364470665602
58087,0.010163934426229676
58088,0.009832841691248201
58089,0.010163934426229268
58090,0.010491803278688691
58091,0.010160603080956145
58092,0.009836065573771011
58093,0.010163934426230432
58094,0.010488364470663656
58095,0.05979498861048062
58096,0.011381272633215547
58097,0.035305343511452786
58098,0.051047120418846965
58099,0.04338487972508878
58100,0.04287570376786347
58101,0.04391304347826026
58102,0.04391743522178365
58103,0.0472823685373397
58104,0.04421326397919204
58105,0.02604802604802629
58106,0.01595330739299759
58107,0.001102130786186666
58108,0.0007225433526020427
58109,0.0010838150288992024
58110,0.0007275372862893974
58111,0.0010905125408916768
58112,0.0010849909584087264
58113,0.0014513788098711497
58114,0.0022172949002218227
58115,3.8037276531000106e-05
58116,0.02004626060138771
58117,0.03751420992800431
58118,0.0589753040914106
58119,0.0612318840579701
58120,0.05724637681159484
58121,0.058309037900872794
58122,0.05798687089715777
58123,0.05794460641399637
58124,0.057580174927108985
58125,0.0583090379008734
58126,0.057965730951514645
58127,0.05794460641399697
58128,0.05794460641399637
58129,0.057965730951510065
58130,0.05794460641399059
58131,0.05794460641399697
58132,0.05796573095151524
58133,0.05794460641399059
58134,0.05794460641399637
58135,0.05794460641399179
58136,0.058330295297118806
58137,0.05794460641399577
58138,0.057496360989811424
58139,0.05786026200873602
58140,0.058160668847689806
58141,0.05685498380712597
58142,0.059667673716012004
58143,0.02284053156146475
58144,0.19586206896552363
58145,0.3526128868594632
58146,0.5494775660725175
58147,0.3959731543624189
58148,0.26172607879924553
58149,0.046402724563648086
58150,0.005030959752323999
58151,0.004063538973031249
58152,0.0044843049327356645
58153,0.004863449307890389
58154,0.004489337822671323
58155,0.004489337822676592
58156,0.00449101796406676
58157,0.004898266767145858
58158,0.004464285714285903
58159,0.004322766570605335
58160,0.008144475920678646
58161,0.009789702683103934
58162,0.01197836166924484
58163,0.011061040557149246
58164,0.003485838779954471
58165,0.001399253731343333
58166,0.004411764705882599
58167,0.004933399111990716
58168,0.004885197850508442
58169,0.004882812500002494
58170,0.004437869822485331
58171,0.004901960784309218
58172,0.001874414245550594
58173,0.00174978127734247
58174,0.007456503728252186
58175,0.007014809041309612
58176,0.004887218045109464
58177,0.004115226337452257
58178,0.004867090977158763
58179,0.0049335863377629125
58180,0.004663816556548887
58181,0.003170828378912203
58182,0.003248071457570312
58183,0.0029812606473615683
58184,0.004518752824216476
58185,0.0043352601156139
58186,0.0005141388174758702
58187,0.0005194805194829969
58188,5.1440329218106554e-05
58189,0.0010245901639320393
58190,0.0005162622612311661
58191,0.0005170630816910962
58192,5.0787201625190604e-05
58193,0.0009666505558286774
58194,0.0004585052728063144
58195,4.448398576512362e-05
58196,0.0017582417582439247
58197,0.002192982456144561
58198,0.0021777003484300824
58199,0.0017353579175664923
58200,0.002613240418124764
58201,0.0008714596949870697
58202,0.0017353579175664493
58203,0.009001285897991755
58204,0.016899028305869323
58205,0.022964509394575047
58206,0.024126455906818403
58207,0.022878535773713356
58208,0.02292621925802163
58209,0.023323615160348112
58210,0.02233250620347526
58211,0.021928009929663473
58212,0.023236163920577823
58213,0.02918724741805049
58214,0.044790193305042254
58215,0.049335863377609965
58216,0.04627862595419563
58217,0.044725328147787076
58218,0.0466294982260521
58219,0.047693105235879475
58220,0.0473494595985573
58221,0.057542768273712554
58222,0.02308876346844676
58223,0.0009633911367992597
58224,0.025134649910232763
58225,4.2140750105352045e-05
58226,0.0264926848556765
58227,0.07166979362100971
58228,0.040453686200382595
58229,0.020962732919250222
58230,0.016853932584270145
58231,0.004601932811776879
58232,0.012513034410844691
58233,0.021130221130217605
58234,0.019292604501608766
58235,0.01793160967473141
58236,0.017110266159696495
58237,0.017090909090908015
58238,0.005320917858327604
58239,0.0014749262536890933
58240,0.0015396458814437048
58241,0.002192021043400072
58242,0.0016771488469621838
58243,0.002434077079107622
58244,0.0024380333197887272
58245,0.0043047783039196945
58246,0.0013767783386875042
58247,0.0014347202295552854
58248,0.0018894662257867938
58249,0.0023191094619710805
58250,0.0018752930145358791
58251,0.0019493177387868061
58252,0.002006018054157841
58253,0.0015120967741936206
58254,0.001997004493269603
58255,0.0020050125313237003
58256,0.0015259409969481696
58257,0.0020449897750463406
58258,5.086469989827039e-05
58259,5.017561465127961e-05
58260,4.982561036372684e-05
58261,0.0005000000000023874
58262,5e-05
58263,5e-05
58264,0.0005000000000023874
58265,0.0005005005005028927
58266,4.990019960079793e-05
58267,4.9603174603175525e-05
58268,0.000498504486535682
58269,5.130836326321158e-05
58270,0.0005359056806027774
58271,0.0005491488193326354
58272,0.0005350454788682829
58273,0.0005089058524197245
58274,4.9751243781094756e-05
58275,0.0005083884087394727
58276,5.29661016949175e-05
58277,5.4200542005419255e-05
58278,0.0005443658138294605
58279,0.0005614823133098279
58280,0.0006067961164991196
58281,0.0006544502617739695
58282,0.0013054830287268268
58283,6.002400960383961e-05
58284,0.0011098779134348794
58285,0.0011074197120682695
58286,0.0005920663114213056
58287,0.0006472491909323735
58288,6.993006993007238e-05
58289,0.001415428167017214
58290,0.002076124567474055
58291,0.002012072434607742
58292,0.002647253474523478
58293,0.0026666666666699257
58294,0.002666666666660452
58295,0.002000000000000076
58296,0.0026666666666699257
58297,0.002000000000000076
58298,0.0026666666666699257
58299,0.002666666666660452
58300,0.0026666666666699257
58301,0.001998667554963465
58302,0.0020040080160320453
58303,0.0026954177897510626
58304,0.0026773761713555
58305,0.0019329896907308531
58306,0.0024509803921512283
58307,0.002408187838645718
58308,0.0024539877300643557
58309,0.0025000000000030198
58310,0.0024860161591081903
58311,0.0024420024419967005
58312,0.0024081878386542736
58313,0.0029103608847471283
58314,0.0027277686852130575
58315,0.002047082906860162
58316,0.0019831432821046154
58317,0.0024789291026253452
58318,0.0019960079840343563
58319,0.0024925224326996626
58320,0.0019890601690725775
58321,0.00199203187250528
58322,0.001998001998004487
58323,0.0020020020020044015
58324,0.0020000000000024443
58325,0.001999999999995339
58326,0.001999999999995339
58327,0.0020000000000095497
58328,0.001999999999995339
58329,0.0020000000000024443
58330,0.0019990004997454897
58331,0.0020000000000024443
58332,0.0020040080160345325
58333,0.0014970059880239945
58334,0.001982160555000419
58335,0.00148221343873515
58336,0.0014866204162607935
58337,0.0009980039920136326
58338,0.0010020040080137064
58339,0.0009999999999976694
58340,0.0009995002498727448
58341,0.0010000000000047748
58342,0.0009999999999976694
58343,0.0010000000000047748
58344,0.0015000000000000568
58345,0.0009999999999976694
58346,0.0010005002501227188
58347,0.0010010010009987014
58348,0.000998003992020724
58349,0.0009930486593819905
58350,0.0009950248756266462
58351,0.0015259409969481696
58352,0.001069518716575045
58353,0.0005633802816928382
58354,0.0017172295363398862
58355,0.0005627462014658494
58356,0.0010946907498606134
58357,0.0010952902519219747
58358,0.0011104941699030626
58359,0.00217391304348088
58360,0.003121748178980306
58361,0.0025012506253103517
58362,0.0019782393669658845
58363,0.002496255616572814
58364,0.0030015007503754365
58365,0.0025012506253173188
58366,0.0025087807325616268
58367,0.005522088353411592
58368,0.0029865604778499372
58369,0.01263362487852106
58370,0.030645921735034908
58371,0.04426002766251277
58372,0.046181984453591125
58373,0.044393592677341685
58374,0.04405690683799899
58375,0.04361799816346104
58376,0.044077134986221095
58377,0.04361799816345224
58378,0.044056906838001286
58379,0.04363803399172852
58380,0.044475011462630665
58381,0.04206675811614222
58382,0.04812098991750583
58383,0.05332086061740345
58384,0.04451890856869366
58385,0.023489932885903526
58386,4.566210045661987e-05
58387,0.0012870012870013262
58388,0.0016122531237423273
58389,0.007317073170732214
58390,0.030395136778120245
58391,0.04455672944418383
58392,0.09317343173432112
58393,0.052938537460745165
58394,0.03459119496855442
58395,0.01035294117647321
58396,0.0034381139489218083
58397,0.0030135610246108846
58398,0.00352467270895812
58399,0.003507014028058652
58400,0.0034965034964987807
58401,0.003000000000007219
58402,0.0034999999999953957
58403,0.0040000000000048885
58404,0.0029999999999930083
58405,0.003500000000002501
58406,0.0030000000000001137
58407,0.003999999999997783
58408,0.003000000000007219
58409,0.0034999999999953957
58410,0.0030000000000001137
58411,0.003500000000002501
58412,0.0034999999999953957
58413,0.003500000000002501
58414,0.003500000000002501
58415,0.0030015007503754365
58416,0.003972194637534794
58417,0.003010536879076976
58418,0.009834368530023445
58419,0.0010570824524363711
58420,0.02729658792650401
58421,0.0380761523046134
58422,0.028015194681861744
58423,0.004601932811783058
58424,0.006329113924055187
58425,0.0013562386980045533
58426,0.0009086778736980584
58427,0.0009095043201434195
58428,0.0013580805794541615
58429,0.0004520795660057775
58430,0.0013717421124829691
58431,0.008494572911750578
58432,0.01821762678483154
58433,0.026490066225169445
58434,0.028379772961812665
58435,0.02730551262236669
58436,0.02618069815194317
58437,0.026639344262298543
58438,0.026598465473142933
58439,0.028615227388857595
58440,0.026776519052526527
58441,0.01945320715037198
58442,0.009086050240510448
58443,0.0011198208286648382
58444,0.000597371565107831
58445,0.0030487804878021304
58446,0.007138607971446152
58447,0.007311586051746391
58448,0.007150715071502275
58449,0.009476031215167382
58450,0.007194244604311964
58451,0.006518196632264888
58452,0.019128586609990623
58453,0.038280020975351936
58454,0.055555555555556385
58455,0.05891635981062115
58456,0.05359957961114177
58457,0.0381400208986406
58458,0.031233732431025892
58459,0.034339229968783365
58460,0.0354166666666663
58461,0.034375
58462,0.03539823008849773
58463,0.034375
58464,0.034895833333337865
58465,0.03489583333333047
58466,0.03487766788130731
58467,0.03374233128834258
58468,0.036208732694358106
58469,0.02905287623474361
58470,0.05000000000000661
58471,0.059034907597533944
58472,0.06682577565632399
58473,0.04745166959578484
58474,0.006512006512002618
58475,0.0091451292246506
58476,0.000793965859471868
58477,0.001199520191917551
58478,0.0012004801920769196
58479,0.0007999999999981355
58480,0.00120000000000573
58481,0.0007999999999981355
58482,0.0012000000000000454
58483,0.0012000000000000454
58484,0.0012000000000000454
58485,0.0007999999999981355
58486,0.0011990407673861591
58487,0.005985634477254612
58488,0.00921105326391531
58489,0.04925312878482079
58490,0.07285307285307388
58491,0.09768009768009422
58492,0.057304277643262784
58493,0.032412965186071035
58494,0.010769844435578171
58495,0.001198561725931749
58496,0.0012004801920740761
58497,0.0008000000000009777
58498,0.0011999999999972033
58499,0.0008000000000038199
58500,0.0011990407673832647
58501,0.0008012820512858834
58502,0.0012067578439231227
58503,0.0008032128514066012
58504,0.0011834319526599787
58505,0.001140684410646433
58506,0.0011009174311953007
58507,0.0007264802034128126
58508,0.0011017260374586986
58509,0.001119402985077294
58510,0.0011252813203301026
58511,0.0007544322897002865
58512,0.0011467889908256881
58513,0.000770712909442167
58514,0.0011472275334608426
58515,0.0011303692539537079
58516,0.0011261261261261261
58517,0.0007513148009025183
58518,0.001111522786217178
58519,0.0010718113612004341
58520,0.0010460251046025312
58521,0.0010449320794174008
58522,0.0027768136063825834
58523,0.0061707233459034954
58524,0.006365159128980023
58525,0.005634736493206495
58526,0.006333333333330415
58527,0.006000000000002596
58528,0.006000000000000227
58529,0.005998000666444339
58530,0.006335445148382675
58531,0.005685618729095604
58532,0.0020087043856712645
58533,0.007631055076311313
58534,0.026860841423948418
58535,0.04486978349545191
58536,0.053325160894881624
58537,0.04921020656135967
58538,0.0437823046518717
58539,0.04513571210734867
58540,0.045454545454545456
58541,0.045759609517995896
58542,0.04513571210735301
58543,0.045440683135102494
58544,0.045454545454545456
58545,0.04544068313509816
58546,0.045440683135106824
58547,0.04545454545454112
58548,0.045440683135106824
58549,0.045135712107344336
58550,0.04575960951800023
58551,0.045454545454545456
58552,0.0448892932969394
58553,0.04553789731051029
58554,0.049953168904156124
58555,0.049571020019064174
58556,0.03677419354838957
58557,0.015294500488120932
58558,0.0006596306068586373
58559,0.004017408771342223
58560,0.0006688963210686732
58561,0.00033344448149544607
58562,0.000666444518492237
58563,0.0009996667777456099
58564,0.000333333333330188
58565,0.0006666666666698499
58566,0.000666666666665113
58567,0.00033333333333492493
58568,0.0009999999999953009
58569,0.0006666666666698499
58570,0.000333333333330188
58571,0.0006622516556323052
58572,0.0006686726847192232
58573,0.0006918021445899876
58574,0.0003544842254486049
58575,0.007052186177713657
58576,0.006478008864646089
58577,0.006648936170211358
58578,0.006969797543976027
58579,0.006635700066360624
58580,0.006648936170211358
58581,0.006401617250670744
58582,0.006576670128074122
58583,0.006795422031475366
58584,0.006656804733728184
58585,0.006893910379159616
58586,0.00671671276175838
58587,0.006412825651298747
58588,0.006384676775740722
58589,0.00674603174603017
58590,0.011235955056180108
58591,0.005432322317791473
58592,0.03206412825650797
58593,0.04185779816514397
58594,0.04755525787005364
58595,0.04750778816198429
58596,0.05277777777779649
58597,0.06471183013143664
58598,0.06231454005935156
58599,0.06219630709425965
58600,0.06250000000001388
58601,0.061463414634129354
58602,0.06146341463415685
58603,0.0625
58604,0.061463414634129354
58605,0.0624390243902592
58606,0.0625
58607,0.06146341463415685
58608,0.06152343749998157
58609,0.06237816764134225
58610,0.061165048543679754
58611,0.05458089668616581
58612,0.07135777998018007
